date,coin_name,market_cap
2024-04-25 00:00:00.000,USDC,33424671604.66081
2024-04-26 00:00:00.000,USDC,33352434130.74093
2024-04-27 00:00:00.000,USDC,33372364894.584785
2024-04-28 00:00:00.000,USDC,33498303948.81482
2024-04-29 00:00:00.000,USDC,33510299795.54944
2024-04-30 00:00:00.000,USDC,33307408955.78373
2024-05-01 00:00:00.000,USDC,33207618056.922943
2024-05-02 00:00:00.000,USDC,32986193179.8072
2024-05-03 00:00:00.000,USDC,33110451072.715225
2024-05-04 00:00:00.000,USDC,33242855123.51327
2024-05-05 00:00:00.000,USDC,33553569011.802853
2024-05-06 00:00:00.000,USDC,33590213411.49351
2024-05-07 00:00:00.000,USDC,33236464970.794754
2024-05-08 00:00:00.000,USDC,33227726880.12755
2024-05-09 00:00:00.000,USDC,33103278114.40011
2024-05-10 00:00:00.000,USDC,33100966961.270668
2024-05-11 00:00:00.000,USDC,33104074657.937294
2024-05-12 00:00:00.000,USDC,33125559801.242794
2024-05-13 00:00:00.000,USDC,33130326364.133415
2024-05-14 00:00:00.000,USDC,33109966184.637753
2024-05-15 00:00:00.000,USDC,32885552556.55211
2024-05-16 00:00:00.000,USDC,33258596927.47394
2024-05-17 00:00:00.000,USDC,33317330060.367905
2024-05-18 00:00:00.000,USDC,33425258850.840664
2024-05-19 00:00:00.000,USDC,33496396319.94414
2024-05-20 00:00:00.000,USDC,33491726749.433327
2024-05-21 00:00:00.000,USDC,33337716939.73638
2024-05-22 00:00:00.000,USDC,33060634448.426258
2024-05-23 00:00:00.000,USDC,33090585885.786343
2024-05-24 00:00:00.000,USDC,32804752867.013706
2024-05-25 00:00:00.000,USDC,32729172469.6663
2024-05-26 00:00:00.000,USDC,32709493598.60838
2024-05-27 00:00:00.000,USDC,32677165432.273563
2024-05-28 00:00:00.000,USDC,32567668884.315937
2024-05-29 00:00:00.000,USDC,32306841841.668
2024-05-30 00:00:00.000,USDC,32190529642.175743
2024-05-31 00:00:00.000,USDC,32375963767.36064
2024-06-01 00:00:00.000,USDC,32396923635.40512
2024-06-02 00:00:00.000,USDC,32367745923.511276
2024-06-03 00:00:00.000,USDC,32354357472.97462
2024-06-04 00:00:00.000,USDC,32339406177.512463
2024-06-05 00:00:00.000,USDC,32390252775.938297
2024-06-06 00:00:00.000,USDC,32520410551.829185
2024-06-07 00:00:00.000,USDC,32541973946.83719
2024-06-08 00:00:00.000,USDC,32227451040.462193
2024-06-09 00:00:00.000,USDC,32175456489.281895
2024-06-10 00:00:00.000,USDC,32222464556.475967
2024-06-11 00:00:00.000,USDC,32110381804.99715
2024-06-12 00:00:00.000,USDC,32134142046.61393
2024-06-13 00:00:00.000,USDC,32405579327.558155
2024-06-14 00:00:00.000,USDC,32545946008.53133
2024-06-15 00:00:00.000,USDC,32411194691.532806
2024-06-16 00:00:00.000,USDC,32434944846.75699
2024-06-17 00:00:00.000,USDC,32518980743.47946
2024-06-18 00:00:00.000,USDC,32483099463.16918
2024-06-19 00:00:00.000,USDC,32796330231.745274
2024-06-20 00:00:00.000,USDC,32828754602.87809
2024-06-21 00:00:00.000,USDC,32649173401.827934
2024-06-22 00:00:00.000,USDC,32719370077.794773
2024-06-23 00:00:00.000,USDC,32740612029.131588
2024-06-24 00:00:00.000,USDC,32706221399.23945
2024-06-25 00:00:00.000,USDC,32550716328.692104
2024-06-26 00:00:00.000,USDC,32842736236.71456
2024-06-27 00:00:00.000,USDC,32968624993.005756
2024-06-28 00:00:00.000,USDC,32643723698.159283
2024-06-29 00:00:00.000,USDC,32332465390.699158
2024-06-30 00:00:00.000,USDC,32264498272.947235
2024-07-01 00:00:00.000,USDC,32257129043.1899
2024-07-02 00:00:00.000,USDC,32530200034.559124
2024-07-03 00:00:00.000,USDC,32558836565.446613
2024-07-04 00:00:00.000,USDC,32766506993.415108
2024-07-05 00:00:00.000,USDC,32907808848.430035
2024-07-06 00:00:00.000,USDC,33591923641.037174
2024-07-07 00:00:00.000,USDC,33703986242.635845
2024-07-08 00:00:00.000,USDC,33680777616.221905
2024-07-09 00:00:00.000,USDC,33947252692.620373
2024-07-10 00:00:00.000,USDC,33960471033.89832
2024-07-11 00:00:00.000,USDC,34133051971.970287
2024-07-12 00:00:00.000,USDC,33929006289.833763
2024-07-13 00:00:00.000,USDC,33796632282.16462
2024-07-14 00:00:00.000,USDC,33922415938.53048
2024-07-15 00:00:00.000,USDC,33939541691.218075
2024-07-16 00:00:00.000,USDC,33940211730.952957
2024-07-17 00:00:00.000,USDC,33946061376.831493
2024-07-18 00:00:00.000,USDC,33756217830.040688
2024-07-19 00:00:00.000,USDC,33706333817.135723
2024-07-20 00:00:00.000,USDC,33930661962.985203
2024-07-21 00:00:00.000,USDC,34120490831.497093
2024-07-22 00:00:00.000,USDC,33997779598.598724
2024-07-23 00:00:00.000,USDC,33988258469.717003
2024-07-24 00:00:00.000,USDC,34161985102.98623
2024-07-25 00:00:00.000,USDC,34057939658.860626
2024-07-26 00:00:00.000,USDC,33812969834.11484
2024-07-27 00:00:00.000,USDC,34121914557.41266
2024-07-28 00:00:00.000,USDC,34148847760.152462
2024-07-29 00:00:00.000,USDC,34163652432.98463
2024-07-30 00:00:00.000,USDC,33743476420.6135
2024-07-31 00:00:00.000,USDC,33470597704.766117
2024-08-01 00:00:00.000,USDC,33320722189.59782
2024-08-02 00:00:00.000,USDC,32990961503.7388
2024-08-03 00:00:00.000,USDC,32997407960.663906
2024-08-04 00:00:00.000,USDC,33109726376.031517
2024-08-05 00:00:00.000,USDC,33250262887.172157
2024-08-06 00:00:00.000,USDC,33722574523.86914
2024-08-07 00:00:00.000,USDC,34105143712.2691
2024-08-08 00:00:00.000,USDC,34552103327.918884
2024-08-09 00:00:00.000,USDC,34510958139.30675
2024-08-10 00:00:00.000,USDC,34494714102.586494
2024-08-11 00:00:00.000,USDC,34459345223.675644
2024-08-12 00:00:00.000,USDC,34424689235.3893
2024-08-13 00:00:00.000,USDC,34484174562.353294
2024-08-14 00:00:00.000,USDC,34503458148.94916
2024-08-15 00:00:00.000,USDC,34475527733.251366
2024-08-16 00:00:00.000,USDC,34565781474.97414
2024-08-17 00:00:00.000,USDC,34824646496.88742
2024-08-18 00:00:00.000,USDC,34831557662.66323
2024-08-19 00:00:00.000,USDC,34777228769.650826
2024-08-20 00:00:00.000,USDC,34936724218.78485
2024-08-21 00:00:00.000,USDC,34771665385.77697
2024-08-22 00:00:00.000,USDC,34836415291.06964
2024-08-23 00:00:00.000,USDC,34706748649.24241
2024-08-24 00:00:00.000,USDC,34813574600.931145
2024-08-25 00:00:00.000,USDC,34870903062.71806
2024-08-26 00:00:00.000,USDC,34791722869.206245
2024-08-27 00:00:00.000,USDC,34552804325.29511
2024-08-28 00:00:00.000,USDC,34315752061.61496
2024-08-29 00:00:00.000,USDC,34459204036.4102
2024-08-30 00:00:00.000,USDC,34671531089.8631
2024-08-31 00:00:00.000,USDC,34747703814.15437
2024-09-01 00:00:00.000,USDC,34724859508.11116
2024-09-02 00:00:00.000,USDC,34753454088.9789
2024-09-03 00:00:00.000,USDC,34765849238.28126
2024-09-04 00:00:00.000,USDC,34564791785.33271
2024-09-05 00:00:00.000,USDC,34902055785.8228
2024-09-06 00:00:00.000,USDC,34929814803.672295
2024-09-07 00:00:00.000,USDC,34868344534.03218
2024-09-08 00:00:00.000,USDC,34958889878.54285
2024-09-09 00:00:00.000,USDC,34971059795.61854
2024-09-10 00:00:00.000,USDC,35143085582.60069
2024-09-11 00:00:00.000,USDC,35331161068.17925
2024-09-12 00:00:00.000,USDC,35384039419.04783
2024-09-13 00:00:00.000,USDC,35402218346.253105
2024-09-14 00:00:00.000,USDC,35781691916.97525
2024-09-15 00:00:00.000,USDC,35751155721.41518
2024-09-16 00:00:00.000,USDC,35734339821.33877
2024-09-17 00:00:00.000,USDC,35445097820.625786
2024-09-18 00:00:00.000,USDC,35629551762.33819
2024-09-19 00:00:00.000,USDC,35540249254.35331
2024-09-20 00:00:00.000,USDC,35606165703.314514
2024-09-21 00:00:00.000,USDC,35807440399.71043
2024-09-22 00:00:00.000,USDC,35842497426.290565
2024-09-23 00:00:00.000,USDC,35933160701.080666
2024-09-24 00:00:00.000,USDC,35869086019.77315
2024-09-25 00:00:00.000,USDC,35999493461.12844
2024-09-26 00:00:00.000,USDC,36086801768.21062
2024-09-27 00:00:00.000,USDC,36288681074.939224
2024-09-28 00:00:00.000,USDC,36251017890.74155
2024-09-29 00:00:00.000,USDC,36333264088.835884
2024-09-30 00:00:00.000,USDC,36242038149.597855
2024-10-01 00:00:00.000,USDC,35597713928.956406
2024-10-02 00:00:00.000,USDC,35465232316.92289
2024-10-03 00:00:00.000,USDC,35539041733.48797
2024-10-04 00:00:00.000,USDC,35535204096.0077
2024-10-05 00:00:00.000,USDC,35524409952.279526
2024-10-06 00:00:00.000,USDC,35573099708.407684
2024-10-07 00:00:00.000,USDC,35580052942.8453
2024-10-08 00:00:00.000,USDC,35242085528.54301
2024-10-09 00:00:00.000,USDC,35071342091.97274
2024-10-10 00:00:00.000,USDC,34757768490.1838
2024-10-11 00:00:00.000,USDC,34730888280.67188
2024-10-12 00:00:00.000,USDC,34979004704.95705
2024-10-13 00:00:00.000,USDC,35013385396.84485
2024-10-14 00:00:00.000,USDC,35033578112.61093
2024-10-15 00:00:00.000,USDC,34873004621.79399
2024-10-16 00:00:00.000,USDC,34871169010.300865
2024-10-17 00:00:00.000,USDC,34830625347.27384
2024-10-18 00:00:00.000,USDC,34763827936.673485
2024-10-19 00:00:00.000,USDC,34978473375.436615
2024-10-20 00:00:00.000,USDC,34984975390.86774
2024-10-21 00:00:00.000,USDC,35003128012.65646
2024-10-22 00:00:00.000,USDC,34685114568.68414
2024-10-23 00:00:00.000,USDC,34589235622.7815
2024-10-24 00:00:00.000,USDC,34367403085.32836
2024-10-25 00:00:00.000,USDC,34465531330.77791
2024-10-26 00:00:00.000,USDC,34682613500.33333
2024-10-27 00:00:00.000,USDC,34673531948.64937
2024-10-28 00:00:00.000,USDC,34662688084.151024
2024-10-29 00:00:00.000,USDC,34722611658.353836
2024-10-30 00:00:00.000,USDC,34869086064.34794
2024-10-31 00:00:00.000,USDC,35044234801.26291
2024-11-01 00:00:00.000,USDC,34768502652.29035
2024-11-02 00:00:00.000,USDC,34850376533.177536
2024-11-03 00:00:00.000,USDC,34876377336.80025
2024-11-04 00:00:00.000,USDC,34913921510.015945
2024-11-05 00:00:00.000,USDC,35087615971.60284
2024-11-06 00:00:00.000,USDC,35503318797.83393
2024-11-07 00:00:00.000,USDC,36371497475.479065
2024-11-08 00:00:00.000,USDC,36818643248.03752
2024-11-09 00:00:00.000,USDC,37189043776.10533
2024-11-10 00:00:00.000,USDC,37023288968.02548
2024-11-11 00:00:00.000,USDC,36991236537.869316
2024-11-12 00:00:00.000,USDC,36987329013.29875
2024-11-13 00:00:00.000,USDC,36511923286.53499
2024-11-14 00:00:00.000,USDC,36697997168.34931
2024-11-15 00:00:00.000,USDC,36733576296.557
2024-11-16 00:00:00.000,USDC,36888878219.04543
2024-11-17 00:00:00.000,USDC,37114966813.79243
2024-11-18 00:00:00.000,USDC,37154959455.948586
2024-11-19 00:00:00.000,USDC,37424584133.440834
2024-11-20 00:00:00.000,USDC,37297902572.896164
2024-11-21 00:00:00.000,USDC,37710603331.33345
2024-11-22 00:00:00.000,USDC,38180862910.77674
2024-11-23 00:00:00.000,USDC,38842917922.3533
2024-11-24 00:00:00.000,USDC,39021138674.70085
2024-11-25 00:00:00.000,USDC,38981050694.614174
2024-11-26 00:00:00.000,USDC,38659175709.55546
2024-11-27 00:00:00.000,USDC,38651132095.94627
2024-11-28 00:00:00.000,USDC,39492926655.16325
2024-11-29 00:00:00.000,USDC,39387557115.01575
2024-11-30 00:00:00.000,USDC,39807121251.94382
2024-12-01 00:00:00.000,USDC,39898927279.74911
2024-12-02 00:00:00.000,USDC,39976806451.30924
2024-12-03 00:00:00.000,USDC,39904493861.007675
2024-12-04 00:00:00.000,USDC,39955279124.37602
2024-12-05 00:00:00.000,USDC,40347104988.34608
2024-12-06 00:00:00.000,USDC,40366885489.214325
2024-12-07 00:00:00.000,USDC,40571783401.72828
2024-12-08 00:00:00.000,USDC,41217555347.17087
2024-12-09 00:00:00.000,USDC,41170483430.17103
2024-12-10 00:00:00.000,USDC,40698046919.13062
2024-12-11 00:00:00.000,USDC,40823137395.52798
2024-12-12 00:00:00.000,USDC,41501545454.90512
2024-12-13 00:00:00.000,USDC,41502192919.409355
2024-12-14 00:00:00.000,USDC,41992638645.29033
2024-12-15 00:00:00.000,USDC,41984734433.14011
2024-12-16 00:00:00.000,USDC,42123501126.10943
2024-12-17 00:00:00.000,USDC,42390179646.952484
2024-12-18 00:00:00.000,USDC,42538482548.74435
2024-12-19 00:00:00.000,USDC,42315907910.95439
2024-12-20 00:00:00.000,USDC,42362560809.757034
2024-12-21 00:00:00.000,USDC,42553436606.53612
2024-12-22 00:00:00.000,USDC,42930532545.81555
2024-12-23 00:00:00.000,USDC,43001900408.14412
2024-12-24 00:00:00.000,USDC,43100541615.209206
2024-12-25 00:00:00.000,USDC,43174870938.69003
2024-12-26 00:00:00.000,USDC,43280465178.61851
2024-12-27 00:00:00.000,USDC,43504839902.39994
2024-12-28 00:00:00.000,USDC,43572236980.64718
2024-12-29 00:00:00.000,USDC,43613839675.51204
2024-12-30 00:00:00.000,USDC,43625327050.60844
2024-12-31 00:00:00.000,USDC,43803322701.91866
2025-01-01 00:00:00.000,USDC,43945617394.42927
2025-01-02 00:00:00.000,USDC,43740787028.36501
2025-01-03 00:00:00.000,USDC,43964009276.95229
2025-01-04 00:00:00.000,USDC,45218905503.87765
2025-01-05 00:00:00.000,USDC,45516879606.08652
2025-01-06 00:00:00.000,USDC,45605291127.276596
2025-01-07 00:00:00.000,USDC,45909222053.7004
2025-01-08 00:00:00.000,USDC,45494789508.896095
2025-01-09 00:00:00.000,USDC,45341185251.50612
2025-01-10 00:00:00.000,USDC,45410977372.057274
2025-01-11 00:00:00.000,USDC,45716400779.5359
2025-01-12 00:00:00.000,USDC,45737930028.23496
2025-01-13 00:00:00.000,USDC,45740523874.56466
2025-01-14 00:00:00.000,USDC,45650761140.71399
2025-01-15 00:00:00.000,USDC,45695747506.727905
2025-01-16 00:00:00.000,USDC,46233725517.00448
2025-01-17 00:00:00.000,USDC,46308905561.05005
2025-01-18 00:00:00.000,USDC,47378162864.58694
2025-01-19 00:00:00.000,USDC,47470815140.61594
2025-01-20 00:00:00.000,USDC,47928122629.456154
2025-01-21 00:00:00.000,USDC,48117181243.02627
2025-01-22 00:00:00.000,USDC,50928978633.141045
2025-01-23 00:00:00.000,USDC,51501085765.67199
2025-01-24 00:00:00.000,USDC,51939547682.44428
2025-01-25 00:00:00.000,USDC,52192918881.665924
2025-01-26 00:00:00.000,USDC,52179538308.18993
2025-01-27 00:00:00.000,USDC,52206516625.64723
2025-01-28 00:00:00.000,USDC,52251068886.086716
2025-01-29 00:00:00.000,USDC,52511058172.45887
2025-01-30 00:00:00.000,USDC,52543272449.931885
2025-01-31 00:00:00.000,USDC,53108112928.811264
2025-02-01 00:00:00.000,USDC,53310479100.96779
2025-02-02 00:00:00.000,USDC,53318824080.84902
2025-02-03 00:00:00.000,USDC,53405057205.711296
2025-02-04 00:00:00.000,USDC,54444241631.461525
2025-02-05 00:00:00.000,USDC,55031638054.41637
2025-02-06 00:00:00.000,USDC,55317788890.17136
2025-02-07 00:00:00.000,USDC,55748033823.79973
2025-02-08 00:00:00.000,USDC,56226639082.65023
2025-02-09 00:00:00.000,USDC,56045142850.3149
2025-02-10 00:00:00.000,USDC,56202492564.076385
2025-02-11 00:00:00.000,USDC,56243672309.97475
2025-02-12 00:00:00.000,USDC,56065914550.61756
2025-02-13 00:00:00.000,USDC,56066099350.1706
2025-02-14 00:00:00.000,USDC,56094898069.45146
2025-02-15 00:00:00.000,USDC,56299817405.64193
2025-02-16 00:00:00.000,USDC,56368613717.77036
2025-02-17 00:00:00.000,USDC,56453148857.788345
2025-02-18 00:00:00.000,USDC,56470447396.85341
2025-02-19 00:00:00.000,USDC,56216659021.47815
2025-02-20 00:00:00.000,USDC,56248466121.780624
2025-02-21 00:00:00.000,USDC,56204435443.24322
2025-02-22 00:00:00.000,USDC,57200106375.8615
2025-02-23 00:00:00.000,USDC,57088551689.01071
2025-02-24 00:00:00.000,USDC,57171310844.065796
2025-02-25 00:00:00.000,USDC,56618758433.24564
2025-02-26 00:00:00.000,USDC,56192790045.027016
2025-02-27 00:00:00.000,USDC,56032298616.47792
2025-02-28 00:00:00.000,USDC,55583497658.14039
2025-03-01 00:00:00.000,USDC,56371329450.41739
2025-03-02 00:00:00.000,USDC,56349522697.493355
2025-03-03 00:00:00.000,USDC,56369921922.39565
2025-03-04 00:00:00.000,USDC,56198202737.25478
2025-03-05 00:00:00.000,USDC,56439264548.44254
2025-03-06 00:00:00.000,USDC,56982960088.00919
2025-03-07 00:00:00.000,USDC,57254502821.51425
2025-03-08 00:00:00.000,USDC,58073873298.69157
2025-03-09 00:00:00.000,USDC,58111794745.41619
2025-03-10 00:00:00.000,USDC,58113399484.633224
2025-03-11 00:00:00.000,USDC,57861728800.76436
2025-03-12 00:00:00.000,USDC,58113401410.64924
2025-03-13 00:00:00.000,USDC,58253458127.41888
2025-03-14 00:00:00.000,USDC,58318828935.29026
2025-03-15 00:00:00.000,USDC,58580801911.092316
2025-03-16 00:00:00.000,USDC,58767867934.42892
2025-03-17 00:00:00.000,USDC,58706368120.6834
2025-03-18 00:00:00.000,USDC,58797192317.786224
2025-03-19 00:00:00.000,USDC,58812622301.138245
2025-03-20 00:00:00.000,USDC,59120717325.77411
2025-03-21 00:00:00.000,USDC,59156318408.93176
2025-03-22 00:00:00.000,USDC,59598715491.91018
2025-03-23 00:00:00.000,USDC,59608085871.17322
2025-03-24 00:00:00.000,USDC,59696955513.089264
2025-03-25 00:00:00.000,USDC,59698466612.642624
2025-03-26 00:00:00.000,USDC,60053637822.541916
2025-03-27 00:00:00.000,USDC,60151001187.55841
2025-03-28 00:00:00.000,USDC,60340763781.93035
2025-03-29 00:00:00.000,USDC,60252631298.78622
2025-03-30 00:00:00.000,USDC,60247248034.66066
2025-03-31 00:00:00.000,USDC,60187903065.60574
2025-04-01 00:00:00.000,USDC,60076751940.63524
2025-04-02 00:00:00.000,USDC,60114128865.34188
2025-04-03 00:00:00.000,USDC,60650587987.37439
2025-04-04 00:00:00.000,USDC,60865979160.24839
2025-04-05 00:00:00.000,USDC,60568013233.0866
2025-04-06 00:00:00.000,USDC,60529071048.71366
2025-04-07 00:00:00.000,USDC,60328792921.00663
2025-04-08 00:00:00.000,USDC,60135120225.11815
2025-04-09 00:00:00.000,USDC,60138507773.40787
2025-04-10 00:00:00.000,USDC,59937806991.816505
2025-04-11 00:00:00.000,USDC,59918561216.02685
2025-04-12 00:00:00.000,USDC,60074656977.702385
2025-04-13 00:00:00.000,USDC,60085387673.157455
2025-04-14 00:00:00.000,USDC,60050950076.58255
2025-04-15 00:00:00.000,USDC,60199908506.245766
2025-04-16 00:00:00.000,USDC,60417188776.17674
2025-04-17 00:00:00.000,USDC,60482834985.68738
2025-04-18 00:00:00.000,USDC,60905068137.7922
2025-04-19 00:00:00.000,USDC,60899531624.784546
2025-04-20 00:00:00.000,USDC,60905279546.47661
2025-04-21 00:00:00.000,USDC,60912555306.20599
2025-04-22 00:00:00.000,USDC,60928832833.85901
2025-04-23 00:00:00.000,USDC,61589269101.35528
2025-04-24 00:00:00.000,USDC,61896921299.12466
2025-04-25 00:00:00.000,USDC,62129850660.586266
2025-04-26 00:00:00.000,USDC,62325968054.99818
2025-04-27 00:00:00.000,USDC,62251662906.80433
2025-04-28 00:00:00.000,USDC,62076749988.76833
2025-04-29 00:00:00.000,USDC,62026261648.921
2025-04-30 00:00:00.000,USDC,62142665088.87474
2025-05-01 00:00:00.000,USDC,61508869555.16433
2025-05-02 00:00:00.000,USDC,61469063386.18792
2025-05-03 00:00:00.000,USDC,61520122153.8279
2025-05-04 00:00:00.000,USDC,61504588129.61178
2025-05-05 00:00:00.000,USDC,61502292587.1267
2025-05-06 00:00:00.000,USDC,61786628299.92093
2025-05-07 00:00:00.000,USDC,60949351180.20576
2025-05-08 00:00:00.000,USDC,60947364928.44116
2025-05-09 00:00:00.000,USDC,60867341067.19171
2025-05-10 00:00:00.000,USDC,60689997043.40309
2025-05-11 00:00:00.000,USDC,60800003218.424
2025-05-12 00:00:00.000,USDC,60801300532.30528
2025-05-13 00:00:00.000,USDC,60886438189.638725
2025-05-14 00:00:00.000,USDC,60861380673.33633
2025-05-15 00:00:00.000,USDC,60631968614.49602
2025-05-16 00:00:00.000,USDC,60575195332.76094
2025-05-17 00:00:00.000,USDC,60805371271.162575
2025-05-18 00:00:00.000,USDC,60894170790.318344
2025-05-19 00:00:00.000,USDC,60855229769.997635
2025-05-20 00:00:00.000,USDC,60617499885.70176
2025-05-21 00:00:00.000,USDC,60660002910.37936
2025-05-22 00:00:00.000,USDC,61178036077.039345
2025-05-23 00:00:00.000,USDC,61212203672.456055
2025-05-24 00:00:00.000,USDC,61723721871.26919
2025-05-25 00:00:00.000,USDC,61721143708.71242
2025-05-26 00:00:00.000,USDC,61701492712.77306
2025-05-27 00:00:00.000,USDC,61543750452.91037
2025-05-28 00:00:00.000,USDC,61392676922.02948
2025-05-29 00:00:00.000,USDC,61255011415.83986
2025-05-30 00:00:00.000,USDC,61116764897.10546
2025-05-31 00:00:00.000,USDC,61040432498.467636
2025-06-01 00:00:00.000,USDC,60965783559.03569
2025-06-02 00:00:00.000,USDC,60910872304.54951
2025-06-03 00:00:00.000,USDC,60931561094.54832
2025-06-04 00:00:00.000,USDC,61456111625.28465
2025-06-05 00:00:00.000,USDC,61503892540.73508
2025-06-06 00:00:00.000,USDC,61192830801.60007
2025-06-07 00:00:00.000,USDC,61108371805.51531
2025-06-08 00:00:00.000,USDC,61079859748.93986
2025-06-09 00:00:00.000,USDC,61069252946.978134
2025-06-10 00:00:00.000,USDC,61025956000.80089
2025-06-11 00:00:00.000,USDC,60981759148.884056
2025-06-12 00:00:00.000,USDC,61234323266.67027
2025-06-13 00:00:00.000,USDC,61083044087.78417
2025-06-14 00:00:00.000,USDC,61668532113.59335
2025-06-15 00:00:00.000,USDC,61655886363.366
2025-06-16 00:00:00.000,USDC,61627304085.52391
2025-06-17 00:00:00.000,USDC,61627132410.14026
2025-06-18 00:00:00.000,USDC,61546152285.123375
2025-06-19 00:00:00.000,USDC,61509240699.84915
2025-06-20 00:00:00.000,USDC,61352899060.46884
2025-06-21 00:00:00.000,USDC,61254399466.51995
2025-06-22 00:00:00.000,USDC,61240656839.42593
2025-06-23 00:00:00.000,USDC,61250974946.83776
2025-06-24 00:00:00.000,USDC,61585219083.56823
2025-06-25 00:00:00.000,USDC,61904408505.33331
2025-06-26 00:00:00.000,USDC,61782873643.89733
2025-06-27 00:00:00.000,USDC,61706915980.07253
2025-06-28 00:00:00.000,USDC,61720216218.723915
2025-06-29 00:00:00.000,USDC,61708746298.92839
2025-06-30 00:00:00.000,USDC,61672471232.72115
2025-07-01 00:00:00.000,USDC,61486603678.35881
2025-07-02 00:00:00.000,USDC,61645964432.484375
2025-07-03 00:00:00.000,USDC,61785325736.27592
2025-07-04 00:00:00.000,USDC,62127723751.58684
2025-07-05 00:00:00.000,USDC,62138849073.54913
2025-07-06 00:00:00.000,USDC,62207910534.00092
2025-07-07 00:00:00.000,USDC,62222414420.9865
2025-07-08 00:00:00.000,USDC,61990294822.25617
2025-07-09 00:00:00.000,USDC,61957203749.10844
2025-07-10 00:00:00.000,USDC,62375182383.813385
2025-07-11 00:00:00.000,USDC,62830227713.91529
2025-07-12 00:00:00.000,USDC,63513728765.47138
2025-07-13 00:00:00.000,USDC,63624539540.2064
2025-07-14 00:00:00.000,USDC,63645701670.76146
2025-07-15 00:00:00.000,USDC,63390464631.81877
2025-07-16 00:00:00.000,USDC,62402203816.18168
2025-07-17 00:00:00.000,USDC,63483508990.46475
2025-07-18 00:00:00.000,USDC,64720387308.81224
2025-07-19 00:00:00.000,USDC,64791644135.09668
2025-07-20 00:00:00.000,USDC,64595341290.34144
2025-07-21 00:00:00.000,USDC,64467724533.03223
2025-07-22 00:00:00.000,USDC,64758592638.76931
2025-07-23 00:00:00.000,USDC,64754306762.01228
2025-07-24 00:00:00.000,USDC,64663762024.72109
2025-07-25 00:00:00.000,USDC,65119884120.81992
2025-07-26 00:00:00.000,USDC,64024850565.97002
2025-07-27 00:00:00.000,USDC,64270649511.54688
2025-07-28 00:00:00.000,USDC,64285647872.1984
2025-07-29 00:00:00.000,USDC,63880072658.345825
2025-07-30 00:00:00.000,USDC,63804337172.67573
2025-07-31 00:00:00.000,USDC,64003380358.56574
2025-08-01 00:00:00.000,USDC,64024628286.23601
2025-08-02 00:00:00.000,USDC,64250322579.40557
2025-08-03 00:00:00.000,USDC,64188824575.57581
2025-08-04 00:00:00.000,USDC,64165551880.33778
2025-08-05 00:00:00.000,USDC,64362866856.16951
2025-08-06 00:00:00.000,USDC,64571350833.30457
2025-08-07 00:00:00.000,USDC,64649513857.36945
2025-08-08 00:00:00.000,USDC,64762663626.17614
2025-08-09 00:00:00.000,USDC,65267428113.77714
2025-08-10 00:00:00.000,USDC,65279194197.36424
2025-08-11 00:00:00.000,USDC,65200159668.74354
2025-08-12 00:00:00.000,USDC,65582516791.05663
2025-08-13 00:00:00.000,USDC,65600277949.560524
2025-08-14 00:00:00.000,USDC,66411009283.75756
2025-08-15 00:00:00.000,USDC,67666316828.349495
2025-08-16 00:00:00.000,USDC,68162345082.25059
2025-08-17 00:00:00.000,USDC,68175449428.10462
2025-08-18 00:00:00.000,USDC,68158258982.026955
2025-08-19 00:00:00.000,USDC,68278690130.78527
2025-08-20 00:00:00.000,USDC,67919335078.96813
2025-08-21 00:00:00.000,USDC,67501312728.84719
2025-08-22 00:00:00.000,USDC,67141855554.203
2025-08-23 00:00:00.000,USDC,67542011449.1576
2025-08-24 00:00:00.000,USDC,67542228476.65118
2025-08-25 00:00:00.000,USDC,67454609360.232
2025-08-26 00:00:00.000,USDC,68044691544.51479
2025-08-27 00:00:00.000,USDC,69011841841.88863
2025-08-28 00:00:00.000,USDC,69340394517.07306
2025-08-29 00:00:00.000,USDC,70620028285.78723
2025-08-30 00:00:00.000,USDC,71541280531.89722
2025-08-31 00:00:00.000,USDC,71538548184.44302
2025-09-01 00:00:00.000,USDC,71549491496.40121
2025-09-02 00:00:00.000,USDC,71513530485.20557
2025-09-03 00:00:00.000,USDC,72146971879.89037
2025-09-04 00:00:00.000,USDC,72672911069.14882
2025-09-05 00:00:00.000,USDC,72570847322.3635
2025-09-06 00:00:00.000,USDC,72464557041.88847
2025-09-07 00:00:00.000,USDC,72547699909.17642
2025-09-08 00:00:00.000,USDC,72499319914.56313
2025-09-09 00:00:00.000,USDC,72425624280.22612
2025-09-10 00:00:00.000,USDC,72661309825.54846
2025-09-11 00:00:00.000,USDC,72353022867.15466
2025-09-12 00:00:00.000,USDC,72437004729.26895
2025-09-13 00:00:00.000,USDC,72975110549.91373
2025-09-14 00:00:00.000,USDC,73169475841.81604
2025-09-15 00:00:00.000,USDC,73194785399.01404
2025-09-16 00:00:00.000,USDC,73194539085.54532
2025-09-17 00:00:00.000,USDC,73610319439.59213
2025-09-18 00:00:00.000,USDC,73594450402.46196
2025-09-19 00:00:00.000,USDC,74338680585.20328
2025-09-20 00:00:00.000,USDC,74163618655.86676
2025-09-21 00:00:00.000,USDC,73976208429.79012
2025-09-22 00:00:00.000,USDC,73960703749.01588
2025-09-23 00:00:00.000,USDC,74131793688.85382
2025-09-24 00:00:00.000,USDC,73979784471.65208
